pdb_id,chain
1aac,A
1ads,A
1aky,A
1amm,A
1arb,A
1aru,A
1ben,A
1ben,B
1bkf,A
1bpi,A
1cem,A
1cka,A
1cka,B
1cnr,A
1cnv,A
1cpc,B
1cse,E
1cse,I
1ctj,A
1cus,A
1dad,A
1dif,A
1dif,B
1edm,B
1etm,A
1ezm,A
1fnc,A
1fus,A
1fxd,A
1hfc,A
1ifc,A
1igd,A
1iro,A
1isu,A
1jbc,A
1kap,I
1kap,P
1knb,A
1lam,A
1lit,A
1lkk,A
1lkk,B
1luc,B
1mct,I
1mla,A
1mrj,A
1nfp,A
1nif,A
1not,A
1osa,A
1phb,A
1php,A
1plc,A
1poa,A
1ptf,A
1ptx,A
1ra9,A
1rcf,A
1rge,A
1rie,A
1rro,A
1sgp,I
1smd,A
1snc,A
1sri,A
1tca,A
1tta,A
1whi,A
1xic,A
1xso,A
1xyz,A
256b,A
2ayh,A
2bop,A
2cba,A
2ccy,A
2cpl,A
2ctc,A
2end,A
2er7,E
2er7,I
2erl,A
2hft,A
2ihl,A
2mcm,A
2mhr,A
2msb,A
2olb,A
2olb,B
2phy,A
2rhe,A
2rn2,A
2trx,A
3b5c,A
3chy,A
3ebx,A
3grs,A
3lzm,A
3pte,A
3sdh,A
451c,A
4fgf,A
4ptp,A
5p21,A
7rsa,A
8abp,A
1rpo,A
2wrp,R
